timestamp,campaign_id,variant,ctr,sentiment,polarity,conversions,trend_score
2025-11-15T09:43:53.185555,cmp_history_12,variant_2,0.1507,-0.0205,-0.1152,20,0.4389
2025-11-15T09:43:53.185569,cmp_history_15,variant_3,0.0825,0.4137,0.4188,39,0.203
2025-11-15T09:43:53.185589,cmp_history_24,variant_4,0.0508,0.5525,0.6228,46,0.8865
2025-11-15T09:43:53.185597,cmp_history_2,variant_3,0.0227,-0.7957,-0.7022,70,0.0048
2025-11-15T09:43:53.185604,cmp_history_6,variant_5,0.1687,0.5161,0.5262,59,-0.327
2025-11-15T09:43:53.185611,cmp_history_16,variant_2,0.1431,0.5908,0.5687,53,-0.3245
2025-11-15T09:43:53.185618,cmp_history_3,variant_4,0.0329,0.1794,0.0811,43,1.0023
2025-11-15T09:43:53.185625,cmp_history_16,variant_1,0.1158,0.7125,0.7069,57,1.0355
2025-11-15T09:43:53.185634,cmp_history_4,variant_3,0.0637,-0.0475,0.044,59,0.8227
2025-11-15T09:43:53.185641,cmp_history_2,variant_4,0.1434,0.6734,0.616,68,0.1655
2025-11-15T09:43:53.185648,cmp_history_23,variant_2,0.0897,0.7804,0.8473,5,-0.223
2025-11-15T09:43:53.185655,cmp_history_16,variant_4,0.0489,-0.2575,-0.2228,13,0.496
2025-11-15T09:43:53.185663,cmp_history_6,variant_2,0.0852,0.2007,0.255,28,0.2839
2025-11-15T09:43:53.185670,cmp_history_20,variant_1,0.0224,-0.6858,-0.6741,63,0.1492
2025-11-15T09:43:53.185677,cmp_history_23,variant_2,0.0642,0.9312,0.8714,38,0.3708
2025-11-15T09:43:53.185684,cmp_history_28,variant_2,0.0297,-0.6307,-0.5343,40,0.3017
2025-11-15T09:43:53.185691,cmp_history_13,variant_3,0.0087,-0.5537,-0.551,51,0.0123
2025-11-15T09:43:53.185699,cmp_history_28,variant_5,0.0453,0.4565,0.4875,15,0.2267
2025-11-15T09:43:53.185706,cmp_history_16,variant_4,0.1154,-0.4612,-0.4038,15,0.3583
2025-11-15T09:43:53.185713,cmp_history_20,variant_1,0.0297,0.2391,0.3058,25,0.5699
2025-11-15T09:43:53.185720,cmp_history_4,variant_3,0.0863,0.9893,0.9422,71,-0.3074
2025-11-15T09:43:53.185731,cmp_history_19,variant_3,0.032,-0.3103,-0.4079,47,0.7354
2025-11-15T09:43:53.185738,cmp_history_25,variant_2,0.0573,0.9446,0.8516,58,-0.369
2025-11-15T09:43:53.185745,cmp_history_23,variant_3,0.0578,-0.7123,-0.6541,68,1.0431
2025-11-15T09:43:53.185754,cmp_history_22,variant_3,0.0945,-0.3958,-0.4732,64,0.4174
2025-11-15T09:43:53.185766,cmp_history_24,variant_1,0.0101,0.8546,0.7931,13,-0.2268
2025-11-15T09:43:53.185779,cmp_history_1,variant_2,0.1002,0.8401,0.7964,41,0.2255
2025-11-15T09:43:53.185790,cmp_history_16,variant_3,0.1641,0.0234,-0.0724,72,0.5293
2025-11-15T09:43:53.185798,cmp_history_25,variant_5,0.085,-0.7923,-0.7341,24,0.2629
2025-11-15T09:43:53.185808,cmp_history_17,variant_3,0.0865,0.8048,0.898,56,0.6857
2025-11-15T09:43:53.185817,cmp_history_7,variant_4,0.0596,-0.0668,-0.1272,50,1.0776
2025-11-15T09:43:53.185824,cmp_history_14,variant_4,0.1744,-0.5974,-0.6463,44,0.6842
2025-11-15T09:43:53.185831,cmp_history_18,variant_4,0.0654,-0.1882,-0.1608,55,0.2379
2025-11-15T09:43:53.185838,cmp_history_9,variant_1,0.0654,-0.003,0.0614,65,0.9394
2025-11-15T09:43:53.185845,cmp_history_6,variant_1,0.0824,-0.837,-0.8658,52,-0.0564
2025-11-15T09:43:53.185852,cmp_history_19,variant_4,0.0423,0.2944,0.3854,21,-0.1203
2025-11-15T09:43:53.185859,cmp_history_28,variant_3,0.0934,-0.6114,-0.5558,51,0.632
2025-11-15T09:43:53.185866,cmp_history_6,variant_3,0.0348,0.1871,0.1995,76,0.0741
2025-11-15T09:43:53.185873,cmp_history_26,variant_5,0.0088,-0.2454,-0.1664,2,0.2525
2025-11-15T09:43:53.185880,cmp_history_8,variant_5,0.1152,-0.8559,-0.8033,45,-0.3368
2025-11-15T09:43:53.185887,cmp_history_24,variant_5,0.1508,-0.1337,-0.1232,6,-0.2085
2025-11-15T09:43:53.185894,cmp_history_27,variant_1,0.137,0.6971,0.772,45,0.782
2025-11-15T09:43:53.185909,cmp_history_17,variant_2,0.1209,-0.0722,-0.1154,74,-0.0035
2025-11-15T09:43:53.185921,cmp_history_4,variant_5,0.176,0.6072,0.5273,48,0.269
2025-11-15T09:43:53.185933,cmp_history_29,variant_4,0.1096,0.1015,0.0606,5,0.4613
2025-11-15T09:43:53.185948,cmp_history_12,variant_1,0.1301,0.9556,0.9174,64,0.9846
2025-11-15T09:43:53.185960,cmp_history_4,variant_1,0.0498,0.3992,0.4562,39,1.0533
2025-11-15T09:43:53.185973,cmp_history_5,variant_3,0.0985,0.8338,0.7714,38,0.8672
2025-11-15T09:43:53.185985,cmp_history_2,variant_5,0.0603,0.1099,0.0432,77,0.3967
2025-11-15T09:43:53.185996,cmp_history_3,variant_2,0.1206,-0.7905,-0.8461,10,-0.2525
2025-11-15T09:43:53.186003,cmp_history_5,variant_4,0.03,-0.6292,-0.7054,68,0.1676
2025-11-15T09:43:53.186012,cmp_history_27,variant_2,0.132,0.3104,0.3102,58,0.9846
2025-11-15T09:43:53.186019,cmp_history_13,variant_3,0.0172,0.9179,0.8831,1,0.8879
2025-11-15T09:43:53.186027,cmp_history_16,variant_2,0.1133,0.4078,0.3941,36,0.9426
2025-11-15T09:43:53.186037,cmp_history_22,variant_4,0.0605,0.2032,0.2878,22,0.5726
2025-11-15T09:43:53.186049,cmp_history_14,variant_5,0.1626,-0.0598,0.0077,70,0.0688
2025-11-15T09:43:53.186061,cmp_history_20,variant_2,0.0473,0.1553,0.0937,52,0.3467
2025-11-15T09:43:53.186073,cmp_history_5,variant_4,0.0032,0.3843,0.3675,67,-0.1396
2025-11-15T09:43:53.186081,cmp_history_14,variant_1,0.0417,0.2432,0.2724,12,0.3543
2025-11-15T09:43:53.186088,cmp_history_27,variant_2,0.1364,0.1887,0.1367,74,-0.2237
2025-11-15T09:43:53.186095,cmp_history_22,variant_5,0.0041,0.5381,0.5113,27,0.8215
2025-11-15T09:43:53.186105,cmp_history_20,variant_4,0.17,0.7015,0.719,40,0.3757
2025-11-15T09:43:53.186209,cmp_history_29,variant_1,0.026,-0.4815,-0.5362,51,0.3127
2025-11-15T09:43:53.186218,cmp_history_24,variant_1,0.058,-0.7172,-0.7661,36,0.0248
2025-11-15T09:43:53.186225,cmp_history_23,variant_5,0.1016,-0.9499,-0.9325,10,0.9066
2025-11-15T09:43:53.186233,cmp_history_28,variant_2,0.0133,-0.9068,-0.9219,71,-0.0171
2025-11-15T09:43:53.186240,cmp_history_8,variant_2,0.1346,-0.5318,-0.4422,74,0.0526
2025-11-15T09:43:53.186247,cmp_history_1,variant_2,0.0241,-0.6351,-0.705,45,1.0134
2025-11-15T09:43:53.186254,cmp_history_29,variant_2,0.1434,0.6861,0.7453,7,0.4391
2025-11-15T09:43:53.186261,cmp_history_14,variant_4,0.1721,-0.6618,-0.6408,4,0.6919
2025-11-15T09:43:53.186268,cmp_history_14,variant_2,0.1515,-0.0791,-0.0483,35,0.1226
2025-11-15T09:43:53.186275,cmp_history_7,variant_4,0.0916,0.4359,0.5081,31,0.6222
2025-11-15T09:43:53.186284,cmp_history_8,variant_1,0.0711,-0.909,-0.9367,56,0.1772
2025-11-15T09:43:53.186290,cmp_history_25,variant_3,0.1375,-0.1929,-0.2877,44,0.9864
2025-11-15T09:43:53.186297,cmp_history_18,variant_1,0.1169,-0.5102,-0.4603,74,0.0099
2025-11-15T09:43:53.186304,cmp_history_8,variant_1,0.0265,0.5356,0.4512,46,-0.2266
2025-11-15T09:43:53.186311,cmp_history_15,variant_5,0.096,0.7694,0.7306,77,0.2313
2025-11-15T09:43:53.186319,cmp_history_21,variant_2,0.1447,0.9346,0.8852,12,0.0655
2025-11-15T09:43:53.186327,cmp_history_4,variant_2,0.0691,-0.3238,-0.399,69,0.2325
2025-11-15T09:43:53.186334,cmp_history_1,variant_4,0.0481,-0.0783,0.0091,39,0.1459
2025-11-15T09:43:53.186341,cmp_history_19,variant_4,0.0871,0.7511,0.7653,24,-0.2693
2025-11-15T09:43:53.186347,cmp_history_19,variant_4,0.1644,-0.5921,-0.6423,65,0.6057
2025-11-15T09:43:53.186354,cmp_history_25,variant_3,0.1296,0.1237,0.1149,2,-0.3066
2025-11-15T09:43:53.186361,cmp_history_11,variant_5,0.1607,0.2804,0.2269,32,0.4898
2025-11-15T09:43:53.186369,cmp_history_22,variant_2,0.1533,-0.7178,-0.6275,76,-0.0003
2025-11-15T09:43:53.186381,cmp_history_27,variant_4,0.0175,-0.4333,-0.3914,2,0.0067
2025-11-15T09:43:53.186388,cmp_history_15,variant_4,0.1472,0.195,0.1787,22,0.4796
2025-11-15T09:43:53.186395,cmp_history_23,variant_1,0.1687,0.6486,0.6188,6,0.1324
2025-11-15T09:43:53.186402,cmp_history_7,variant_5,0.1656,0.7494,0.8389,3,0.2175
2025-11-15T09:43:53.186412,cmp_history_4,variant_4,0.0439,0.027,-0.0587,58,1.0967
2025-11-15T09:43:53.186436,cmp_history_3,variant_4,0.1026,-0.3059,-0.3608,35,0.8993
2025-11-15T09:43:53.186443,cmp_history_29,variant_3,0.004,0.5793,0.5417,79,0.2142
2025-11-15T09:43:53.186450,cmp_history_14,variant_3,0.0733,-0.3396,-0.2703,2,0.0525
2025-11-15T09:43:53.186463,cmp_history_25,variant_3,0.0424,-0.1631,-0.1809,74,1.0357
2025-11-15T09:43:53.186472,cmp_history_10,variant_4,0.0039,-0.5015,-0.5581,10,0.661
2025-11-15T09:43:53.186480,cmp_history_25,variant_4,0.0819,-0.1214,-0.1633,13,0.1025
2025-11-15T09:43:53.186487,cmp_history_3,variant_2,0.1043,0.4948,0.5007,25,1.0763
2025-11-15T09:43:53.186494,cmp_history_1,variant_1,0.0845,-0.6885,-0.6236,34,1.0102
2025-11-15T09:43:53.186501,cmp_history_24,variant_2,0.0689,0.243,0.2221,37,-0.152
2025-11-15T09:43:53.186508,cmp_history_17,variant_3,0.1379,-0.5876,-0.5405,1,1.0193
2025-11-15T09:43:53.186515,cmp_history_25,variant_4,0.1135,-0.9981,-1.0,68,-0.3668
2025-11-15T09:43:53.186522,cmp_history_20,variant_5,0.1578,0.563,0.5515,63,1.0642
2025-11-15T09:43:53.186528,cmp_history_29,variant_5,0.1647,-0.2387,-0.309,8,-0.3969
2025-11-15T09:43:53.186539,cmp_history_7,variant_3,0.0214,0.7805,0.7037,15,0.0907
2025-11-15T09:43:53.186553,cmp_history_5,variant_2,0.0074,0.0912,0.1657,22,0.1352
2025-11-15T09:43:53.186564,cmp_history_1,variant_1,0.1442,0.1047,0.0437,51,0.2191
2025-11-15T09:43:53.186584,cmp_history_15,variant_5,0.1036,-0.8169,-0.8615,18,0.6234
2025-11-15T09:43:53.186596,cmp_history_17,variant_1,0.0385,-0.4893,-0.5128,27,-0.1029
2025-11-15T09:43:53.186607,cmp_history_19,variant_5,0.0171,0.9574,1.0,65,0.5026
2025-11-15T09:43:53.186618,cmp_history_23,variant_2,0.1027,0.6017,0.6286,59,-0.0408
2025-11-15T09:43:53.186630,cmp_history_17,variant_5,0.1576,-0.7132,-0.6302,31,0.816
2025-11-15T09:43:53.186642,cmp_history_24,variant_4,0.0186,-0.5353,-0.4603,75,0.5051
2025-11-15T09:43:53.186653,cmp_history_21,variant_2,0.0797,0.2898,0.3548,18,0.016
2025-11-15T09:43:53.186665,cmp_history_24,variant_4,0.106,0.4456,0.489,21,0.1659
2025-11-15T09:43:53.186677,cmp_history_1,variant_5,0.1128,0.1664,0.2662,42,0.5767
2025-11-15T09:43:53.186694,cmp_history_20,variant_2,0.0559,0.2674,0.2779,55,-0.3583
2025-11-15T09:43:53.186709,cmp_history_27,variant_5,0.1037,-0.269,-0.3213,11,0.4864
2025-11-15T09:43:53.186716,cmp_history_13,variant_2,0.0399,0.7989,0.6995,75,0.6411
2025-11-15T09:43:53.186724,cmp_history_9,variant_3,0.0029,0.9093,0.8874,25,0.8441
2025-11-15T09:43:53.186731,cmp_history_13,variant_4,0.164,0.4617,0.5231,65,0.5575
2025-11-15T09:43:53.186738,cmp_history_13,variant_4,0.1087,0.8426,0.8692,27,-0.2047
2025-11-15T09:43:53.186746,cmp_history_25,variant_4,0.1504,0.3492,0.2876,51,-0.3761
2025-11-15T09:43:53.186753,cmp_history_9,variant_2,0.1594,-0.2952,-0.3418,46,-0.1342
2025-11-15T09:43:53.186760,cmp_history_9,variant_3,0.1678,-0.5536,-0.5041,36,0.1472
2025-11-15T09:43:53.186767,cmp_history_15,variant_2,0.1479,0.8482,0.8022,41,0.7765
2025-11-15T09:43:53.186774,cmp_history_16,variant_3,0.0378,-0.5489,-0.5623,61,0.652
2025-11-15T09:43:53.186785,cmp_history_5,variant_4,0.0072,0.1455,0.1,0,0.9452
2025-11-15T09:43:53.186793,cmp_history_10,variant_2,0.0422,-0.6258,-0.5475,75,0.7412
2025-11-15T09:43:53.186803,cmp_history_18,variant_1,0.0777,0.7789,0.815,61,0.624
2025-11-15T09:43:53.186811,cmp_history_25,variant_2,0.1794,-0.561,-0.4771,7,0.5532
2025-11-15T09:43:53.186818,cmp_history_5,variant_2,0.1457,0.4451,0.4494,2,0.0869
2025-11-15T09:43:53.186824,cmp_history_25,variant_2,0.129,0.1867,0.1288,34,0.2566
2025-11-15T09:43:53.186836,cmp_history_12,variant_2,0.1472,0.0504,0.0347,14,0.405
2025-11-15T09:43:53.186848,cmp_history_11,variant_4,0.0798,0.1097,0.2021,20,0.718
2025-11-15T09:43:53.186860,cmp_history_13,variant_3,0.1515,-0.7664,-0.789,42,-0.1584
2025-11-15T09:43:53.186873,cmp_history_26,variant_3,0.0241,-0.2999,-0.3374,20,0.9335
2025-11-15T09:43:53.186882,cmp_history_25,variant_1,0.1092,-0.3296,-0.2922,31,0.192
2025-11-15T09:43:53.186889,cmp_history_28,variant_3,0.0556,-0.8435,-0.8973,71,0.0986
2025-11-15T09:43:53.186895,cmp_history_19,variant_4,0.1713,0.8195,0.7939,22,0.1395
2025-11-15T09:43:53.186903,cmp_history_15,variant_3,0.0756,-0.9633,-0.9272,15,0.6722
2025-11-15T09:43:53.186910,cmp_history_29,variant_4,0.0875,0.8911,0.855,0,0.9541
2025-11-15T09:43:53.186917,cmp_history_4,variant_2,0.1658,-0.6405,-0.7278,54,-0.1133
2025-11-15T09:43:53.186924,cmp_history_14,variant_3,0.1165,-0.75,-0.7939,0,0.0478
2025-11-15T09:43:53.186932,cmp_history_28,variant_1,0.1434,-0.1432,-0.1427,63,0.9479
2025-11-15T09:43:53.186938,cmp_history_28,variant_4,0.1491,-0.8178,-0.8364,11,0.1733
2025-11-15T09:43:53.186949,cmp_history_1,variant_1,0.08,-0.4118,-0.3324,43,0.3665
2025-11-15T09:43:53.186956,cmp_history_1,variant_4,0.0792,0.7722,0.8008,27,0.5828
2025-11-15T09:43:53.186962,cmp_history_4,variant_2,0.0731,-0.0486,-0.0855,18,0.5058
2025-11-15T09:43:53.186969,cmp_history_3,variant_2,0.1451,0.4828,0.4867,16,-0.2213
2025-11-15T09:43:53.186979,cmp_history_4,variant_2,0.0853,0.5427,0.5245,78,0.9031
2025-11-15T09:43:53.186990,cmp_history_26,variant_1,0.1648,0.8944,0.9711,37,0.0428
2025-11-15T09:43:53.187002,cmp_history_16,variant_1,0.0872,0.3923,0.4152,30,0.9502
2025-11-15T09:43:53.187014,cmp_history_18,variant_1,0.1237,0.4246,0.4976,56,0.856
2025-11-15T09:43:53.187029,cmp_history_3,variant_5,0.144,0.8399,0.9126,59,0.4806
2025-11-15T09:43:53.187050,cmp_history_12,variant_1,0.144,-0.4921,-0.4443,77,0.9316
2025-11-15T09:43:53.187062,cmp_history_7,variant_1,0.0496,0.97,1.0,12,0.1717
2025-11-15T09:43:53.187076,cmp_history_12,variant_4,0.0922,0.095,0.1149,44,0.9314
2025-11-15T09:43:53.187083,cmp_history_16,variant_4,0.11,-0.6912,-0.6417,9,0.7684
2025-11-15T09:43:53.187094,cmp_history_1,variant_3,0.0469,0.641,0.6482,48,0.722
2025-11-15T09:43:53.187101,cmp_history_29,variant_2,0.1229,0.8705,0.8671,36,1.0135
2025-11-15T09:43:53.187108,cmp_history_27,variant_1,0.0486,0.2329,0.2087,47,0.2479
2025-11-15T09:43:53.187119,cmp_history_8,variant_1,0.1318,0.294,0.2842,46,1.0761
2025-11-15T09:43:53.187131,cmp_history_12,variant_4,0.0545,0.8247,0.74,21,0.0754
2025-11-15T09:43:53.187145,cmp_history_5,variant_3,0.0236,0.9202,0.9832,56,0.1059
2025-11-15T09:43:53.187154,cmp_history_11,variant_5,0.1605,0.4067,0.4463,28,0.0295
2025-11-15T09:43:53.187160,cmp_history_27,variant_4,0.1531,-0.4572,-0.4557,4,0.6488
2025-11-15T09:43:53.187168,cmp_history_26,variant_5,0.1792,0.0808,-0.0044,61,0.0645
2025-11-15T09:43:53.187175,cmp_history_6,variant_3,0.0453,-0.9233,-0.8272,24,0.4338
2025-11-15T09:43:53.187182,cmp_history_7,variant_3,0.0224,0.2116,0.2453,61,1.0862
2025-11-15T09:43:53.187189,cmp_history_8,variant_1,0.0981,0.1263,0.1398,55,0.6445
2025-11-15T09:43:53.187212,cmp_history_1,variant_2,0.1554,0.6509,0.7286,66,-0.3766
2025-11-15T09:43:53.187224,cmp_history_3,variant_5,0.0518,-0.4437,-0.4046,51,-0.3977
2025-11-15T09:43:53.187243,cmp_history_14,variant_2,0.1032,-0.609,-0.7049,41,0.229
2025-11-15T09:43:53.187252,cmp_history_23,variant_4,0.0802,-0.9505,-0.9692,4,0.2275
2025-11-15T09:43:53.187259,cmp_history_8,variant_1,0.0712,-0.0307,-0.1074,66,0.0817
2025-11-15T09:43:53.187266,cmp_history_8,variant_1,0.073,-0.0413,0.0279,31,-0.2562
2025-11-15T09:43:53.187273,cmp_history_26,variant_4,0.0604,0.5778,0.5125,69,-0.1236
2025-11-15T09:43:53.187280,cmp_history_3,variant_5,0.1375,-0.1733,-0.1194,29,-0.1735
2025-11-15T09:43:53.187287,cmp_history_16,variant_5,0.1387,-0.6731,-0.6173,61,1.0065
2025-11-15T09:43:53.187304,cmp_history_7,variant_1,0.1074,0.8037,0.8413,3,0.5263
2025-11-15T09:43:53.187311,cmp_history_27,variant_3,0.1165,0.5678,0.5738,43,0.3035
2025-11-15T09:43:53.187318,cmp_history_20,variant_4,0.1319,-0.4977,-0.5559,24,0.0911
2025-11-15T09:43:53.187325,cmp_history_4,variant_5,0.0556,-0.5349,-0.6155,61,1.0906
2025-11-15T09:43:53.187331,cmp_history_6,variant_5,0.1504,-0.1734,-0.1356,0,0.6838
2025-11-15T09:43:53.187338,cmp_history_5,variant_5,0.0075,0.1761,0.1442,34,0.5002
2025-11-15T09:43:53.187346,cmp_history_13,variant_5,0.1654,0.9104,0.8604,19,1.0547
2025-11-15T09:43:53.187353,cmp_history_8,variant_5,0.053,0.6111,0.6836,18,-0.0233
2025-11-15T09:43:53.187359,cmp_history_14,variant_1,0.0023,-0.9198,-0.8999,32,0.631
2025-11-15T09:43:53.187366,cmp_history_1,variant_3,0.0504,0.8774,0.892,29,0.2126
2025-11-15T09:43:53.187373,cmp_history_26,variant_3,0.0746,0.2924,0.207,59,0.7821
2025-11-15T09:43:53.187384,cmp_history_21,variant_2,0.0741,-0.2162,-0.177,3,0.5272
2025-11-15T09:43:53.187391,cmp_history_23,variant_4,0.1623,0.2877,0.2815,39,-0.382
2025-11-15T09:43:53.187400,cmp_history_19,variant_4,0.0207,-0.8216,-0.7318,9,-0.3233
2025-11-15T09:43:53.187408,cmp_history_24,variant_2,0.0382,0.0073,-0.0828,39,0.9151
2025-11-15T09:43:53.187415,cmp_history_7,variant_2,0.1721,-0.8309,-0.756,57,0.8893
2025-11-15T09:43:53.187422,cmp_history_28,variant_4,0.1558,0.0865,0.0227,47,0.9996
2025-11-15T09:43:53.187433,cmp_history_7,variant_5,0.0152,0.0897,0.0563,54,0.5442
2025-11-15T09:43:53.187445,cmp_history_7,variant_2,0.1253,-0.0587,0.0188,78,-0.2124
2025-11-15T09:43:53.187458,cmp_history_19,variant_3,0.1794,-0.4691,-0.4274,34,-0.3866
2025-11-15T09:43:53.187467,cmp_history_29,variant_2,0.1319,0.7645,0.7893,33,-0.0772
2025-11-15T09:43:53.187475,cmp_history_5,variant_3,0.1107,0.912,0.819,3,0.6715
2025-11-15T09:43:53.187482,cmp_history_4,variant_4,0.1732,-0.7574,-0.6624,49,-0.3863
2025-11-15T09:43:53.187489,cmp_history_17,variant_4,0.099,0.0228,-0.0453,7,-0.3871
2025-11-15T09:43:53.187497,cmp_history_1,variant_4,0.0458,0.3223,0.3483,11,0.5921
2025-11-15T09:43:53.187507,cmp_history_21,variant_3,0.1105,-0.5443,-0.6264,38,-0.1663
2025-11-15T09:43:53.187519,cmp_history_17,variant_3,0.0046,0.1163,0.1915,63,0.1872
2025-11-15T09:43:53.187530,cmp_history_16,variant_2,0.1713,0.5202,0.4694,25,0.3129
2025-11-15T09:43:53.187537,cmp_history_2,variant_5,0.1524,-0.4002,-0.3319,8,0.2007
2025-11-15T09:43:53.187545,cmp_history_21,variant_2,0.1302,0.4579,0.5242,29,-0.0004
2025-11-15T09:43:53.187552,cmp_history_16,variant_2,0.0163,0.6142,0.529,20,0.1543
2025-11-15T09:43:53.187559,cmp_history_21,variant_2,0.171,0.5748,0.6256,9,-0.3334
2025-11-15T09:43:53.187566,cmp_history_21,variant_3,0.0703,-0.637,-0.7137,12,-0.1542
2025-11-15T09:43:53.187573,cmp_history_23,variant_4,0.1445,0.265,0.3338,74,0.0026
2025-11-15T09:43:53.187583,cmp_history_22,variant_3,0.01,0.5411,0.5912,66,-0.0443
2025-11-15T09:43:53.187594,cmp_history_9,variant_3,0.0839,0.7108,0.7429,53,0.7044
2025-11-15T09:43:53.187607,cmp_history_11,variant_5,0.1357,-0.692,-0.7598,34,0.6027
2025-11-15T09:43:53.187616,cmp_history_6,variant_1,0.0025,-0.9751,-1.0,77,-0.3302
2025-11-15T09:43:53.187625,cmp_history_18,variant_5,0.086,-0.0208,-0.0939,69,0.3847
2025-11-15T09:43:53.187632,cmp_history_19,variant_5,0.1204,0.3121,0.2463,71,-0.2134
2025-11-15T09:43:53.187642,cmp_history_17,variant_4,0.1576,-0.9773,-1.0,45,-0.0761
2025-11-15T09:43:53.187655,cmp_history_9,variant_3,0.1328,0.8108,0.8718,74,0.2767
2025-11-15T09:43:53.187826,cmp_history_19,variant_5,0.0785,-0.4044,-0.3545,4,0.434
2025-11-15T09:43:53.187841,cmp_history_3,variant_5,0.0827,-0.761,-0.6845,18,0.9829
2025-11-15T09:43:53.187864,cmp_history_23,variant_5,0.0254,0.5282,0.5158,73,0.086
2025-11-15T09:43:53.187876,cmp_history_20,variant_4,0.0423,-0.3324,-0.2716,23,0.4007
2025-11-15T09:43:53.187888,cmp_history_17,variant_5,0.1768,-0.6058,-0.6133,35,-0.1458
2025-11-15T09:43:53.187899,cmp_history_12,variant_3,0.0908,0.2664,0.2151,58,0.3956
2025-11-15T09:43:53.187911,cmp_history_25,variant_1,0.0943,-0.9873,-1.0,54,-0.1654
2025-11-15T09:43:53.187923,cmp_history_29,variant_3,0.0722,0.3884,0.4306,21,0.405
2025-11-15T09:43:53.187934,cmp_history_28,variant_1,0.0074,-0.6521,-0.7156,71,0.6428
2025-11-15T09:43:53.187945,cmp_history_19,variant_5,0.0127,-0.917,-0.8335,8,-0.2108
2025-11-15T09:43:53.187957,cmp_history_6,variant_1,0.1692,0.2107,0.1284,64,0.4909
2025-11-15T09:43:53.187968,cmp_history_17,variant_4,0.0262,-0.4156,-0.3755,31,0.8136
2025-11-15T09:43:53.187979,cmp_history_2,variant_2,0.0196,-0.6499,-0.5653,79,0.8639
2025-11-15T09:43:53.187999,cmp_history_19,variant_4,0.1673,0.4793,0.5233,38,0.6064
2025-11-15T09:43:53.188011,cmp_history_15,variant_5,0.1093,-0.3583,-0.3039,31,0.8023
2025-11-15T09:43:53.188023,cmp_history_5,variant_4,0.1017,0.5262,0.4912,40,0.058
2025-11-15T09:43:53.188035,cmp_history_8,variant_1,0.0482,0.6954,0.6097,17,0.8627
2025-11-15T09:43:53.188047,cmp_history_7,variant_3,0.1221,0.7699,0.8208,48,1.0564
2025-11-15T09:43:53.188059,cmp_history_10,variant_3,0.0666,-0.9151,-0.841,67,0.9971
2025-11-15T09:43:53.188072,cmp_history_26,variant_5,0.0455,0.0357,-0.0404,54,0.4468
2025-11-15T09:43:53.188083,cmp_history_29,variant_5,0.0342,0.5161,0.4927,72,0.8019
2025-11-15T09:43:53.188095,cmp_history_12,variant_3,0.0513,0.5304,0.4927,36,0.5418
2025-11-15T09:43:53.188110,cmp_history_6,variant_2,0.0532,-0.0652,0.0252,26,0.4494
2025-11-15T09:43:53.188122,cmp_history_2,variant_3,0.1643,0.6457,0.7072,62,-0.0302
2025-11-15T09:43:53.188134,cmp_history_17,variant_3,0.138,0.516,0.5273,56,0.9262
2025-11-15T09:43:53.188147,cmp_history_13,variant_4,0.1681,0.6193,0.6419,60,-0.3178
2025-11-15T09:43:53.188165,cmp_history_11,variant_4,0.0592,0.8115,0.7902,13,-0.175
2025-11-15T09:43:53.188177,cmp_history_28,variant_3,0.1761,0.005,-0.0105,70,0.8786
2025-11-15T09:43:53.188189,cmp_history_17,variant_2,0.1286,-0.5911,-0.6408,75,-0.0576
2025-11-15T09:43:53.188201,cmp_history_4,variant_1,0.0673,-0.069,-0.0366,14,0.7332
2025-11-15T09:43:53.188213,cmp_history_14,variant_3,0.0935,-0.5319,-0.4488,79,0.2012
2025-11-15T09:43:53.188226,cmp_history_27,variant_4,0.0481,-0.4535,-0.4914,33,1.0645
2025-11-15T09:43:53.188239,cmp_history_29,variant_1,0.0573,-0.8819,-0.9713,45,0.1618
2025-11-15T09:43:53.188252,cmp_history_11,variant_5,0.063,0.0484,0.1173,55,-0.1415
2025-11-15T09:43:53.188271,cmp_history_7,variant_5,0.0468,-0.5403,-0.4671,35,0.6101
2025-11-15T09:43:53.188288,cmp_history_2,variant_4,0.1327,-0.8048,-0.8295,24,0.4154
2025-11-15T09:43:53.188301,cmp_history_22,variant_5,0.0154,-0.0039,-0.0052,0,-0.0727
2025-11-15T09:43:53.188313,cmp_history_10,variant_3,0.0372,0.9007,0.9941,28,0.9917
2025-11-15T09:43:53.188326,cmp_history_29,variant_4,0.0043,-0.5943,-0.6555,43,0.1938
2025-11-15T09:43:53.188338,cmp_history_9,variant_3,0.1355,0.5362,0.6148,47,0.1479
2025-11-15T09:43:53.188350,cmp_history_8,variant_4,0.0895,0.1598,0.2046,24,-0.3067
2025-11-15T09:43:53.188364,cmp_history_29,variant_2,0.0236,0.8559,0.8843,16,0.5174
2025-11-15T09:43:53.188377,cmp_history_12,variant_2,0.0675,-0.8903,-0.9186,14,0.3355
2025-11-15T09:43:53.188391,cmp_history_6,variant_4,0.1446,0.9271,0.8307,46,0.4739
2025-11-15T09:43:53.188402,cmp_history_5,variant_5,0.0562,-0.5202,-0.4316,47,0.005
2025-11-15T09:43:53.188413,cmp_history_10,variant_5,0.0706,0.5113,0.5479,10,0.2148
2025-11-15T09:43:53.188426,cmp_history_6,variant_4,0.0452,-0.1132,-0.0227,46,-0.2174
2025-11-15T09:43:53.188440,cmp_history_7,variant_4,0.0076,0.2838,0.2169,24,-0.3234
